Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Warnings,Region,Date Scanned
-30.5120786,151.6546168,,Item 135,"Hospital 'Armidale Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 846 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.85,TerryWhite Chemmart Armidale,Armidale Private Hospital,hospital,,NSW,2026-02-14T22:03:58.287072
-34.425744699999996,150.8811483,,Item 135,"Hospital 'Wollongong Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 462 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment. | Hospital 'Wollongong Day Surgery' (0 beds, type: private) with no pharmacy in complex (nearest 402 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.46,Hospital Hill Pharmacy,Wollongong Private Hospital,hospital,,NSW,2026-02-14T22:03:58.288073
-33.4985476,150.128266,,Item 135,"Hospital 'Lithgow Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 2.60 km). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,2.60,Priceline Pharmacy,Lithgow Private Hospital,hospital,,NSW,2026-02-14T22:03:58.289075
-33.9172651,150.9283216,,Item 135,"Hospital 'Sydney Southwest Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 390 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.39,Chemist Warehouse Liverpool Westfield,Sydney Southwest Private Hospital,hospital,,NSW,2026-02-14T22:03:58.291072
-34.4843782,150.4228097,,Item 135,"Hospital 'Southern Highlands Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 659 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.66,Priceline Pharmacy Bowral,Southern Highlands Private Hospital,hospital,,NSW,2026-02-14T22:03:58.292071
-33.7809531,150.8281912,,Item 135,"Hospital 'Minchinbury Community Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 820 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.82,Minchinbury Pharmacy,Minchinbury Community Private Hospital,hospital,,NSW,2026-02-14T22:03:58.293071
-33.8347198,151.2478969,,Item 135,"Hospital 'Mosman Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 587 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.59,Shane Henry Amcal Pharmacy,Mosman Private Hospital,hospital,,NSW,2026-02-14T22:03:58.294071
-33.8051362,151.2845238,,Item 135,"Hospital 'Manly Waters Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 774 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.77,Malouf Manly Pharmacy,Manly Waters Private Hospital,hospital,,NSW,2026-02-14T22:03:58.295071
-33.7751647,151.2914012,,Item 135,"Hospital 'South Pacific Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 756 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.76,Freshwater Village Pharmacy,South Pacific Private Hospital,hospital,,NSW,2026-02-14T22:03:58.296071
-33.8273181,151.1698556,,Item 135,"Hospital 'Longueville Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 898 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.90,Riverview Pharmacy,Longueville Private Hospital,hospital,,NSW,2026-02-14T22:03:58.297071
-33.7918705,151.0638784,,Item 135,"Hospital 'Allowah Presbyterian Children's Hospital' (0 beds, type: religious) with no pharmacy in complex (nearest 1.47 km). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,1.47,Eastwood Pharmacy,Allowah Presbyterian Children's Hospital,hospital,,NSW,2026-02-14T22:03:58.298071
-33.8650387,151.1070613,,Item 135,"Hospital 'Concord Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 669 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.67,Chemist Warehouse,Concord Private Hospital,hospital,,NSW,2026-02-14T22:03:58.300071
-33.5935059,150.7010217,,Item 135,"Hospital 'St John Of God Hospital' (0 beds, type: religious) with no pharmacy in complex (nearest 2.24 km). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,2.24,TerryWhite Chemmart North Richmond,St John Of God Hospital,hospital,,NSW,2026-02-14T22:03:58.301071
-32.8828488,151.6952866,,Item 135,"Hospital 'Hunter Valley Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 282 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.28,My Community Pharmacy Shortland,Hunter Valley Private Hospital,hospital,,NSW,2026-02-14T22:03:58.302071
-32.941174,151.6533872,,Item 135,"Hospital 'Pendlebury Clinc Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 542 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.54,Cardiff Care Pharmacy,Pendlebury Clinc Private Hospital,hospital,,NSW,2026-02-14T22:03:58.303071
-32.9810719,151.6917166,,Item 135,"Hospital 'Lake Macquarie Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 1.33 km). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,1.33,Windale Pharmacy,Lake Macquarie Private Hospital,hospital,,NSW,2026-02-14T22:03:58.304071
-32.9405024,151.7556176,,Item 135,"Hospital 'Lingard Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 345 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.35,TerryWhite Chemmart Junction Fair,Lingard Private Hospital,hospital,,NSW,2026-02-14T22:03:58.305071
-34.4259711,150.8901371,,Item 135,"Hospital 'South Coast Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 221 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.22,Cincotta Discount Chemist Wollongong,South Coast Private Hospital,hospital,,NSW,2026-02-14T22:03:58.306071
-34.4397345,150.8511525,,Item 135,"Hospital 'Figtree Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 888 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.89,Blooms The Chemist Figtree,Figtree Private Hospital,hospital,,NSW,2026-02-14T22:03:58.307071
-34.8938249,150.6065124,,Item 135,"Hospital 'Nowra Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 622 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.62,Atli's Country Pharmacy,Nowra Private Hospital,hospital,,NSW,2026-02-14T22:03:58.308071
-32.1884137,152.5138781,,Item 135,"Hospital 'Forster Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 966 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.97,Your Discount Chemist Forster,Forster Private Hospital,hospital,,NSW,2026-02-14T22:03:58.309071
-33.9643932,151.1004615,,Item 135,"Hospital 'Waratah Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 213 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.21,Friendly Pharmacy Hurstville,Waratah Private Hospital,hospital,,NSW,2026-02-14T22:03:58.310071
-34.0235851,150.7707977,,Item 135,"Hospital 'The George Centre' (0 beds, type: private) with no pharmacy in complex (nearest 726 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.73,Cincotta Discount Chemist Gregory Hills,The George Centre,hospital,,NSW,2026-02-14T22:03:58.312071
-33.4952791,151.3216838,,Item 135,"Hospital 'Brisbane Waters Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 852 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.85,Priceline Pharmacy Woy Woy,Brisbane Waters Private Hospital,hospital,,NSW,2026-02-14T22:03:58.313071
-33.8923919,151.2457277,,Item 135,"Hospital 'Bondi Junction Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 95 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.10,Axcess Healthcare Sydney,Bondi Junction Private Hospital,hospital,,NSW,2026-02-14T22:03:58.314071
-33.8743612,151.2261153,,Item 135,"Hospital 'Saint Luke's Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 151 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.15,Blakes Pharmacy,Saint Luke's Private Hospital,hospital,,NSW,2026-02-14T22:03:58.315071
-28.8199344,153.2880536,,Item 135,"Hospital 'St Vincent's Private Hospital Lismore' (0 beds, type: religious) with no pharmacy in complex (nearest 96 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.10,Epic Pharmacy Lismore,St Vincent's Private Hospital Lismore,hospital,,NSW,2026-02-14T22:03:58.316071
-31.4419076,152.909282,,Item 135,"Hospital 'Port Macquarie Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 146 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.15,Lake Road Pharmacy,Port Macquarie Private Hospital,hospital,,NSW,2026-02-14T22:03:58.318071
-32.9226941,151.6980773,,Item 135,"Hospital 'Newcastle Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 54 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.05,Epic Pharmacy Newcastle,Newcastle Private Hospital,hospital,,NSW,2026-02-14T22:03:58.319072
-33.7976629,151.1857327,,Item 135,"Hospital 'Chatswood Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 119 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.12,Pharmacy 4 Less,Chatswood Private Hospital,hospital,,NSW,2026-02-14T22:03:58.320071
-33.8200801,151.1893068,,Item 135,"Hospital 'North Shore Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 161 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.16,North Shore Hospital Pharmacy,North Shore Private Hospital,hospital,,NSW,2026-02-14T22:03:58.321071
-33.7576926,150.7131875,,Item 135,"Hospital 'Nepean Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 99 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.10,Octa Medical Centre Pharmacy,Nepean Private Hospital,hospital,,NSW,2026-02-14T22:03:58.322071
-33.7597657,150.7163868,,Item 135,"Hospital 'Matilda Nepean' (0 beds, type: private) with no pharmacy in complex (nearest 194 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.19,Kingswood Compounding Pharmacy,Matilda Nepean,hospital,,NSW,2026-02-14T22:03:58.323071
-33.8962276,150.9372996,,Item 135,"Hospital 'Cabramatta Day Surgery' (0 beds, type: private) with no pharmacy in complex (nearest 131 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.13,Local Care Pharmacy Cabramatta,Cabramatta Day Surgery,hospital,,NSW,2026-02-14T22:03:58.324071
