Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Verification,Verification Notes
-33.8829727,151.1748023,,Item 133,"Supermarket 'Supabarn' (1,500 sqm) with no adjacent pharmacy (nearest 158 m)",65%,0.16,Booth Street Pharmacy,Supabarn,supermarket,NSW,2026-02-14T17:00:33.400531,VERIFIED,All 4 nearby OSM pharmacies already in DB: Annandale Village Pharmacy (0m); Glebe Point Pharmacy (1m); Day & Night Chemist @ Newtown (1m)
-33.743567,150.6083812,,Item 133,"Supermarket 'IGA' (1,200 sqm) with no adjacent pharmacy (nearest 153 m)",65%,0.15,Blaxland Day And Night Pharmacy,IGA,supermarket,NSW,2026-02-14T17:00:33.215009,VERIFIED,All 2 nearby OSM pharmacies already in DB: Blaxland Day n Night Pharmacy (0m); East Blaxland Pharmacy (1m)
-31.0567798,151.0543237,,Item 133,"Supermarket 'Summers IGA Rite-Way' (1,200 sqm) with no adjacent pharmacy (nearest 145 m)",65%,0.15,The Centre Pharmacy Kootingal,Summers IGA Rite-Way,supermarket,NSW,2026-02-14T17:00:33.220009,VERIFIED,All 1 nearby OSM pharmacies already in DB: The Centre Pharmacy Kootingal (0m)
-35.2210709,146.7142148,,Item 133,"Supermarket 'Lockhart IGA' (1,200 sqm) with no adjacent pharmacy (nearest 150 m)",65%,0.15,TerryWhite Chemmart Lockhart,Lockhart IGA,supermarket,NSW,2026-02-14T17:00:33.224008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (0m)
-35.9982109,146.3922514,,Item 133,"Supermarket 'Waldron's Fresh on River IGA Corowa' (1,200 sqm) with no adjacent pharmacy (nearest 151 m)",65%,0.15,TerryWhite Chemmart,Waldron's Fresh on River IGA Corowa,supermarket,NSW,2026-02-14T17:00:33.231008,VERIFIED,All 2 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Miguel's Pharmacy (0m)
-34.6379968,143.5614503,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 145 m)",65%,0.15,Balranald Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.239009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Balranald Pharmacy (0m)
-31.558192,143.3778264,,Item 133,"Supermarket 'Wilcannia Community Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 147 m)",65%,0.15,St Abram Wilcannia Pharmacy,Wilcannia Community Grocer,supermarket,NSW,2026-02-14T17:00:33.256009,VERIFIED,No pharmacies found in OSM within search radius
-33.7789905,151.0530225,,Item 133,"Supermarket 'Jusco Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 154 m)",65%,0.15,Cincotta Discount Chemist,Jusco Supermarket,supermarket,NSW,2026-02-14T17:00:33.277009,VERIFIED,All 3 nearby OSM pharmacies already in DB: Cincotta Discount Chemist (0m); Priceline Pharmacy (0m); MediAdvice (1m)
-33.8533828,151.1564228,,Item 133,"Supermarket 'Harris Farm' (2,000 sqm) with no adjacent pharmacy (nearest 152 m)",65%,0.15,TerryWhite Chemmart Drummoyne,Harris Farm,supermarket,NSW,2026-02-14T17:00:33.293009,VERIFIED,All 3 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Chemist Warehouse (1m); Priceline Pharmacy (1m)
-32.9389774,151.7607663,,Item 133,"Supermarket 'Hunter Organic Foods' (1,500 sqm) with no adjacent pharmacy (nearest 145 m)",65%,0.15,Guardian,Hunter Organic Foods,supermarket,NSW,2026-02-14T17:00:33.316009,VERIFIED,All 5 nearby OSM pharmacies already in DB: Guardian (0m); The Junction Pharmacy (0m); Chemmart Pharmacy (0m)
-33.890982550000004,151.13697539999998,,Item 133,"Supermarket 'SUPA IGA Summer Hill' (1,200 sqm) with no adjacent pharmacy (nearest 151 m) | Supermarket 'SUPA IGA' (1,200 sqm) with no adjacent pharmacy (nearest 165 m)",65%,0.15,Centre Pharmacy Soul Pattinson Chemist,SUPA IGA Summer Hill,supermarket,NSW,2026-02-14T17:00:33.329008,VERIFIED,All 8 nearby OSM pharmacies already in DB: Soul Pattinson Chemist (0m); Healthmore Pharmacy (1m); Day & Night Chemist Ashfield (1m)
-35.9124516,145.6892192,,Item 133,"Supermarket 'Barooga IGA Local Grocer + Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 149 m)",65%,0.15,Unknown Pharmacy,Barooga IGA Local Grocer + Liquor,supermarket,NSW,2026-02-14T17:00:33.349008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (0m)
-31.4354439,152.9014552,,Item 133,"Supermarket 'Hastings Co-op IGA' (1,200 sqm) with no adjacent pharmacy (nearest 151 m)",65%,0.15,Plunketts TerryWhite Chemmart Port Macquarie,Hastings Co-op IGA,supermarket,NSW,2026-02-14T17:00:33.417531,VERIFIED,All 10 nearby OSM pharmacies already in DB: Chemmart Pharmacy (0m); Chemist Warehouse (0m); Discount Chemist (1m)
-33.8927936,151.18629485,,Item 133,"Supermarket 'Fresh Basket' (1,500 sqm) with no adjacent pharmacy (nearest 140 m) | Supermarket 'Miracle' (1,500 sqm) with no adjacent pharmacy (nearest 105 m)",65%,0.14,Day & Night Chemist @ Newtown,Fresh Basket,supermarket,NSW,2026-02-14T17:00:33.269008,VERIFIED,All 13 nearby OSM pharmacies already in DB: Day & Night Chemist @ Newtown (0m); Chemist on King (0m); Chemist Warehouse (1m)
-29.1170945,153.429843,,Item 133,"Supermarket 'Ritchies' (1,500 sqm) with no adjacent pharmacy (nearest 140 m)",65%,0.14,Evans Head Chempro Chemist,Ritchies,supermarket,NSW,2026-02-14T17:00:33.287008,VERIFIED,No pharmacies found in OSM within search radius
-29.7376721,151.7354856,,Item 133,"Supermarket 'The Sage and Clover' (1,500 sqm) with no adjacent pharmacy (nearest 135 m)",65%,0.14,Timbs Pharmacy,The Sage and Clover,supermarket,NSW,2026-02-14T17:00:33.377531,VERIFIED,All 2 nearby OSM pharmacies already in DB: Timbs Pharmacy (0m); Amcal (0m)
-33.8179745,151.0002157,,Item 133,"Supermarket 'Tongli Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 139 m)",65%,0.14,Priceline Pharmacy,Tongli Supermarket,supermarket,NSW,2026-02-14T17:00:33.394531,VERIFIED,All 9 nearby OSM pharmacies already in DB: Pharmacy Junction (0m); Priceline Pharmacy (0m); Zenith Pharmacy (0m)
-33.968682,151.1248465,,Item 133,"Supermarket 'Mayalu Mini Market' (1,500 sqm) with no adjacent pharmacy (nearest 140 m)",65%,0.14,Carlton Railway Pharmacy,Mayalu Mini Market,supermarket,NSW,2026-02-14T17:00:33.397531,VERIFIED,All 4 nearby OSM pharmacies already in DB: PharmaSave (1m); Kogarah All Saints Pharmacy (1m); Health Save Pharmacy (1m)
-33.8777311,151.2128935,,Item 133,"Supermarket 'IGA' (1,200 sqm) with no adjacent pharmacy (nearest 135 m)",65%,0.14,Chemist Warehouse,IGA,supermarket,NSW,2026-02-14T17:00:33.423531,VERIFIED,All 41 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); in2health Pharmacy (0m); Chemist Warehouse (0m)
-33.7686145,150.9102438,,Item 133,"Supermarket 'Asian Food Market' (1,500 sqm) with no adjacent pharmacy (nearest 144 m)",65%,0.14,Cincotta Discount Chemist Blacktown,Asian Food Market,supermarket,NSW,2026-02-14T17:00:33.428531,VERIFIED,All 4 nearby OSM pharmacies already in DB: Good Value Chemist (0m); Cincotta Chemist (0m); Chemist Warehouse (0m)
-29.4050865,153.3495721,,Item 133,"Supermarket 'IGA Iluka plus liquor' (1,200 sqm) with no adjacent pharmacy (nearest 138 m)",65%,0.14,Iluka Pharmacy,IGA Iluka plus liquor,supermarket,NSW,2026-02-14T17:00:33.436531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Iluka Pharmacy (0m)
-33.718077,151.1164002,,Item 133,"Supermarket 'IGA Local Grocer Wahroonga Fresh' (1,200 sqm) with no adjacent pharmacy (nearest 128 m)",65%,0.13,Chemist On Redleaf,IGA Local Grocer Wahroonga Fresh,supermarket,NSW,2026-02-14T17:00:33.216009,VERIFIED,All 2 nearby OSM pharmacies already in DB: Wahroonga Pharmacy (0m); Waitara Pharmacy (1m)
-33.8796334,151.2031238,,Item 133,"Supermarket 'Thai Kee IGA' (1,200 sqm) with no adjacent pharmacy (nearest 125 m)",65%,0.13,TerryWhite Chemmart Haymarket,Thai Kee IGA,supermarket,NSW,2026-02-14T17:00:33.254009,VERIFIED,All 32 nearby OSM pharmacies already in DB: Chinese Ginsengs & Herbs Co. (0m); Redmond Fuss Pharmacy (0m); Chemist Warehouse (0m)
-29.5418941,150.5745098,,Item 133,"Supermarket 'Carlo's IGA + Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 134 m)",65%,0.13,Warialda Pharmacy,Carlo's IGA + Liquor,supermarket,NSW,2026-02-14T17:00:33.284008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Warialda Pharmacy (0m)
-32.7778939,152.0822911,,Item 133,"Supermarket 'SPAR' (1,500 sqm) with no adjacent pharmacy (nearest 129 m)",65%,0.13,Anna Bay Pharmacy,SPAR,supermarket,NSW,2026-02-14T17:00:33.311009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Anna Bay Pharmacy (0m)
-33.8077021,151.0070293,,Item 133,"Supermarket 'Aria Store' (1,500 sqm) with no adjacent pharmacy (nearest 132 m)",65%,0.13,Entrada Pharmacy,Aria Store,supermarket,NSW,2026-02-14T17:00:33.334008,VERIFIED,All 8 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Shopsmart Wholesale Pharmacy (1m); Pharmacy 4 Less (1m)
-31.080567,152.8388369,,Item 133,"Supermarket 'Millyhill Market' (1,500 sqm) with no adjacent pharmacy (nearest 131 m)",65%,0.13,Amcal Max Pharmacy Kempsey,Millyhill Market,supermarket,NSW,2026-02-14T17:00:33.359533,VERIFIED,All 1 nearby OSM pharmacies already in DB: The Friendlies Discount Pharmacy (0m)
-33.5298405,149.2573253,,Item 133,"Supermarket 'Bernardi's Supa IGA' (1,200 sqm) with no adjacent pharmacy (nearest 119 m)",65%,0.12,Blayney Pharmacy,Bernardi's Supa IGA,supermarket,NSW,2026-02-14T17:00:33.223009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Blayney Pharmacy (0m)
-33.6744819,151.3057989,,Item 133,"Supermarket 'The Village Fruit Market' (1,500 sqm) with no adjacent pharmacy (nearest 122 m)",65%,0.12,Priceline Pharmacy Mona Vale,The Village Fruit Market,supermarket,NSW,2026-02-14T17:00:33.228009,VERIFIED,All 4 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Pittwater Pharmacy (0m); Plunketts Pharmacy (0m)
-31.273237,149.2786457,,Item 133,"Supermarket 'Carlo's IGA and Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 123 m)",65%,0.12,Coonabarabran Pharmacy,Carlo's IGA and Liquor,supermarket,NSW,2026-02-14T17:00:33.230008,VERIFIED,All 2 nearby OSM pharmacies already in DB: Your Discount Chemist (0m); Coonabarabran Chemist (0m)
-32.6724518,152.177132,,Item 133,"Supermarket 'IGA Hawks Nest' (1,200 sqm) with no adjacent pharmacy (nearest 121 m)",65%,0.12,Myall Pharmacy - Hawks Nest,IGA Hawks Nest,supermarket,NSW,2026-02-14T17:00:33.232009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Myall Pharmacy (0m)
-36.5040414,148.3065789,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 124 m)",65%,0.12,Capital Chemist Thredbo,Foodworks,supermarket,NSW,2026-02-14T17:00:33.259009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Capital Chemist (0m)
-35.6304026,144.1277499,,Item 133,"Supermarket 'Barham IGA' (1,200 sqm) with no adjacent pharmacy (nearest 115 m)",65%,0.12,TerryWhite Chemmart Pharmacy Barham,Barham IGA,supermarket,NSW,2026-02-14T17:00:33.262009,VERIFIED,No pharmacies found in OSM within search radius
-35.3233753,150.4759007,,Item 133,"Supermarket 'Mollymook fresh supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 122 m)",65%,0.12,Mollymook Pharmacy and Newsagency,Mollymook fresh supermarket,supermarket,NSW,2026-02-14T17:00:33.280009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Pharmacy Mollymook (0m)
-33.7065637,151.0987045,,Item 133,"Supermarket 'Jaam e Jam Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 120 m)",65%,0.12,Curry Chemist Hornsby,Jaam e Jam Supermarket,supermarket,NSW,2026-02-14T17:00:33.298008,VERIFIED,All 8 nearby OSM pharmacies already in DB: Curry Chemist (0m); Priceline Pharmacy (0m); Oze-Pharmacy (0m)
-32.8330007,151.3548406,,Item 133,"Supermarket 'Ritchies' (1,500 sqm) with no adjacent pharmacy (nearest 120 m)",65%,0.12,Cessnock Plaza Pharmacy,Ritchies,supermarket,NSW,2026-02-14T17:00:33.301008,VERIFIED,No pharmacies found in OSM within search radius
-33.8354365,151.0105368,,Item 133,"Supermarket 'ChemaDiHatti Indian store' (1,500 sqm) with no adjacent pharmacy (nearest 115 m)",65%,0.12,Family Pharmacy Granville,ChemaDiHatti Indian store,supermarket,NSW,2026-02-14T17:00:33.321008,VERIFIED,No pharmacies found in OSM within search radius
-32.389022,150.68553880000002,,Item 133,"Supermarket 'McLaren's IGA' (1,200 sqm) with no adjacent pharmacy (nearest 118 m) | Supermarket 'IGA Plus' (1,200 sqm) with no adjacent pharmacy (nearest 145 m)",65%,0.12,Denman Pharmacy,McLaren's IGA,supermarket,NSW,2026-02-14T17:00:33.332008,VERIFIED,No pharmacies found in OSM within search radius
-33.8685486,151.2074143,,Item 133,"Supermarket 'Locali by Romeo's IGA' (1,200 sqm) with no adjacent pharmacy (nearest 116 m)",65%,0.12,Chemist Warehouse Sydney - George Street,Locali by Romeo's IGA,supermarket,NSW,2026-02-14T17:00:33.354531,VERIFIED,All 36 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); CBD Pharmacies & Medical Centre (0m); Priceline Pharmacy (0m)
-34.74293,146.5535808,,Item 133,"Supermarket 'Narrandera IGA and Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 115 m)",65%,0.12,TerryWhite Chemmart Pharmacy Narrandera,Narrandera IGA and Liquor,supermarket,NSW,2026-02-14T17:00:33.365531,VERIFIED,All 2 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Capital Chemist (0m)
-33.82232496666666,151.0086858666667,,Item 133,"Supermarket 'Radhe' (1,500 sqm) with no adjacent pharmacy (nearest 117 m) | Supermarket 'Jay Hind Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 150 m) | Supermarket 'Handy Market' (1,500 sqm) with no adjacent pharmacy (nearest 144 m)",65%,0.12,Cincotta Discount Chemist Harris Park,Radhe,supermarket,NSW,2026-02-14T17:00:33.373532,VERIFIED,All 8 nearby OSM pharmacies already in DB: Cincotta Discount Chemist (0m); Chemist Warehouse (1m); Priceline Pharmacy (1m)
-28.8408463,153.4387557,,Item 133,"Supermarket 'Home No.71' (1,500 sqm) with no adjacent pharmacy (nearest 123 m)",65%,0.12,TerryWhite Chemmart Alstonville Main St,Home No.71,supermarket,NSW,2026-02-14T17:00:33.384531,VERIFIED,All 2 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); TerryWhite Chemmart (0m)
-31.498982,145.8390591,,Item 133,"Supermarket 'Burgess IGA' (1,200 sqm) with no adjacent pharmacy (nearest 117 m)",65%,0.12,The John Mitchell Pharmacy,Burgess IGA,supermarket,NSW,2026-02-14T17:00:33.391536,VERIFIED,All 1 nearby OSM pharmacies already in DB: John Mitchell Pharmacy (0m)
-30.6423505,151.4995817,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 115 m)",65%,0.12,Uralla Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.434531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Uralla Advantage Pharmacy (0m)
-33.7978479,151.1821666,,Item 133,"Supermarket 'Miracle Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 113 m)",65%,0.11,TerryWhite Chemmart Chatswood Compounding,Miracle Supermarket,supermarket,NSW,2026-02-14T17:00:33.279008,VERIFIED,All 11 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Priceline Pharmacy (0m); Chemist Warehouse (0m)
-34.7454675,150.8262283,,Item 133,"Supermarket 'Khan's Supa IGA' (1,200 sqm) with no adjacent pharmacy (nearest 107 m)",65%,0.11,Gerringong Pharmacy,Khan's Supa IGA,supermarket,NSW,2026-02-14T17:00:33.281009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (0m)
-33.6884379,151.1076465,,Item 133,"Supermarket 'Asquith Spices' (1,500 sqm) with no adjacent pharmacy (nearest 107 m)",65%,0.11,Supersave Chemist,Asquith Spices,supermarket,NSW,2026-02-14T17:00:33.295008,VERIFIED,All 1 nearby OSM pharmacies already in DB: SuperSave Chemist (0m)
-33.9025056,151.1976483,,Item 133,"Supermarket 'Honest to Goodness' (1,500 sqm) with no adjacent pharmacy (nearest 112 m)",65%,0.11,Chemist Warehouse,Honest to Goodness,supermarket,NSW,2026-02-14T17:00:33.325008,VERIFIED,All 11 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Kirby's Pharmacy (1m); Priceline Pharmacy (1m)
-33.89935565,151.21256055,,Item 133,"Supermarket 'Shangke Asian Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 112 m) | Supermarket 'Hanho Asian Grocery' (1,500 sqm) with no adjacent pharmacy (nearest 100 m)",65%,0.11,Tara's Bourke Street Pharmacy,Shangke Asian Supermarket,supermarket,NSW,2026-02-14T17:00:33.330010,VERIFIED,All 7 nearby OSM pharmacies already in DB: Danks Street Discount Pharmacy (0m); TerryWhite Chemmart (1m); Club Pharmacy (1m)
-28.737205,152.6215277,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 112 m)",65%,0.11,Bonalbo Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.336009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Bonalbo Pharmacy (0m)
-33.7786076,151.2856062,,Item 133,"Supermarket 'IGA' (1,200 sqm) with no adjacent pharmacy (nearest 114 m)",65%,0.11,Freshwater Village Pharmacy,IGA,supermarket,NSW,2026-02-14T17:00:33.351531,VERIFIED,All 3 nearby OSM pharmacies already in DB: 7 Day Chemist (0m); Shelley’s Pharmacy (1m); Pittwater Rd Pharmacy (1m)
-34.2903232,150.5791482,,Item 133,"Supermarket 'Khan's SupaIGA' (1,200 sqm) with no adjacent pharmacy (nearest 105 m)",65%,0.11,Caremore Bargo Pharmacy,Khan's SupaIGA,supermarket,NSW,2026-02-14T17:00:33.371531,VERIFIED,No pharmacies found in OSM within search radius
-33.9801339,151.2453836,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 107 m)",65%,0.11,Little Bay Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.398531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Little Bay Pharmacy (0m)
-30.5117898,151.664453,,Item 133,"Supermarket 'Fresh & Save' (1,500 sqm) with no adjacent pharmacy (nearest 106 m)",65%,0.11,Good Price Pharmacy Warehouse Armidale,Fresh & Save,supermarket,NSW,2026-02-14T17:00:33.426532,VERIFIED,All 6 nearby OSM pharmacies already in DB: Good Price Pharmacy Warehouse (0m); TerryWhite Chemmart (0m); Priceline Pharmacy (0m)
-33.8092744,150.9720117,,Item 133,"Supermarket 'Udaya Supermart' (1,500 sqm) with no adjacent pharmacy (nearest 108 m)",65%,0.11,Chemsave Day And Night Chemist Wentworthville,Udaya Supermart,supermarket,NSW,2026-02-14T17:00:33.441531,VERIFIED,All 5 nearby OSM pharmacies already in DB: Unknown Pharmacy (0m); Chemsave (0m); Unknown Pharmacy (0m)
-33.909693,151.1031578,,Item 133,"Supermarket 'Go Win Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 114 m)",65%,0.11,Cincotta Discount Chemist,Go Win Supermarket,supermarket,NSW,2026-02-14T17:00:33.443531,VERIFIED,All 5 nearby OSM pharmacies already in DB: Campsie Station Pharmacy (0m); Cincotta Discount Chemist (0m); Unknown Pharmacy (0m)
-33.8080772,151.1851058,,Item 133,"Supermarket 'Lucky Mart' (1,500 sqm) with no adjacent pharmacy (nearest 103 m)",65%,0.1,Nick Logan Pharmacist Advice,Lucky Mart,supermarket,NSW,2026-02-14T17:00:33.222008,VERIFIED,All 9 nearby OSM pharmacies already in DB: Nick Logan Pharmacist Advice (0m); Chemist Warehouse (0m); Pharmacy 4 Less (1m)
-34.0518247,151.1526635,,Item 133,"Supermarket 'Lloyds Supa IGA' (1,200 sqm) with no adjacent pharmacy (nearest 102 m)",65%,0.1,Blooms The Chemist Cronulla,Lloyds Supa IGA,supermarket,NSW,2026-02-14T17:00:33.236013,VERIFIED,All 3 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Blooms The Chemist (0m); Blooms The Chemist (1m)
-36.9290178,149.8748611,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 100 m)",65%,0.1,Pambula Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.265009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Pambula Chemist (0m)
-32.3624606,149.5340248,,Item 133,"Supermarket 'Ahmedi's IGA plus Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 100 m)",65%,0.1,Gulgong Dispensary,Ahmedi's IGA plus Liquor,supermarket,NSW,2026-02-14T17:00:33.297009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Gulgong Dispensary (0m)
-32.4032393,151.9674668,,Item 133,"Supermarket 'The Friendly Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 104 m)",65%,0.1,Stroud Pharmacy,The Friendly Grocer,supermarket,NSW,2026-02-14T17:00:33.327009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Stroud Pharmacy (0m)
-33.88415055,150.926134,,Item 133,"Supermarket 'An Phat Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 101 m) | Supermarket 'Thuan Loi' (1,500 sqm) with no adjacent pharmacy (nearest 104 m)",65%,0.1,Canley Heights Pharmacy,An Phat Supermarket,supermarket,NSW,2026-02-14T17:00:33.342009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Canley Heights Pharmacy (0m)
-33.8873939,151.1263039,,Item 133,"Supermarket 'Deshi Groceries' (1,500 sqm) with no adjacent pharmacy (nearest 102 m)",65%,0.1,Day And Night Chemist Ashfield,Deshi Groceries,supermarket,NSW,2026-02-14T17:00:33.368531,VERIFIED,All 9 nearby OSM pharmacies already in DB: Day & Night Chemist Ashfield (0m); Healthmore Pharmacy (0m); Chemist Warehouse (0m)
-33.9654795,151.0897731,,Item 133,"Supermarket 'IGA' (1,200 sqm) with no adjacent pharmacy (nearest 102 m)",65%,0.1,Harrington's Pharmacy,IGA,supermarket,NSW,2026-02-14T17:00:33.408531,VERIFIED,All 9 nearby OSM pharmacies already in DB: Harrington's Pharmacy (0m); Penshurst Pharmacy (0m); Priceline Pharmacy (0m)
-28.3269159,153.396137,,Item 133,"Supermarket 'IGA Murwillumbah' (1,200 sqm) with no adjacent pharmacy (nearest 100 m)",65%,0.1,Varela and Swift Pharmacy,IGA Murwillumbah,supermarket,NSW,2026-02-14T17:00:33.433531,VERIFIED,All 3 nearby OSM pharmacies already in DB: Varela & Swift Pharmacy (0m); Priceline Pharmacy (0m); Soul Pattinson Chemist (0m)
-35.115873,147.3529251,,Item 136,"GP cluster (8.0 FTE across 8 practices within 200 m): Riverina Hand Therapy, Reproductive Medicine Wagga, The Rural Lung Unit, Wagga Wagga Specialist Medical Centre, Dr Mary Freeman M.B.BS (NSW) FRACP; no pharmacy within 300 m -- requires manual verification",60%,0.73,The Bush Chemist Wagga,Riverina Hand Therapy,medical_centre,NSW,2026-02-14T17:00:33.444531,VERIFIED,No pharmacies found in OSM within search radius
