lat,lon,suburb,postcode,state,rule_item,confidence,nearest_pharmacy_km,reason,name,address,source_type,population,osrm_verified
-26.449518,151.714574,,,QLD,Item 131,0.6,21.455,"Nearest pharmacy Kingaroy Hospital - Pharmacy is 15.3km geodesic (~21.5km by road), pop=365",SA1 31902150704,,census_sa1,365,False
-37.903661,144.236445,,,VIC,Item 131,0.8,21.438,"Nearest pharmacy Healthline Pharmacy Lethbridge is 11.4km geodesic (~16.0km by road), pop=396",SA1 20302104304,,census_sa1,396,True
-32.127788,152.218611,,,NSW,Item 131,0.6,21.41,"Nearest pharmacy Nabiac Pharmacy is 15.3km geodesic (~21.4km by road), pop=522",SA1 10805117034,,census_sa1,522,False
-36.583812,146.395772,,,VIC,Item 131,0.6,21.41,"Nearest pharmacy Milawa Pharmacy is 15.3km geodesic (~21.4km by road), pop=228",SA1 20402106711,,census_sa1,228,False
-35.900466,145.859588,,,NSW,Item 131,0.6,21.405,"Nearest pharmacy Barooga St George Pharmacy is 15.3km geodesic (~21.4km by road), pop=278",SA1 10903118512,,census_sa1,278,False
-23.289549,150.727577,,,QLD,Item 131,0.8,21.396,"Nearest pharmacy Guardian Pharmacy Zilzie is 9.0km geodesic (~12.6km by road), pop=255",SA1 30803121808,,census_sa1,255,True
-35.276491,146.49192,Midpoint: Urana-Lockhart,,New South Wales,Item 131,0.5,21.372,Gap midpoint between Urana Pharmacy and Lockhart Pharmacy (42.8km apart),Gap: Urana Pharmacy -- Lockhart Pharmacy,,pharmacy_gap,0,False
-35.574496,139.241744,,,SA,Item 131,0.6,21.371,"Nearest pharmacy Meningie Pharmacy is 15.3km geodesic (~21.4km by road), pop=260",SA1 40703116920,,census_sa1,260,False
-36.774538,145.712839,,,VIC,Item 131,0.6,21.37,"Nearest pharmacy Violet Town Depot Pharmacy is 15.3km geodesic (~21.4km by road), pop=484",SA1 20401105516,,census_sa1,484,False
-27.25716,152.26863,,,QLD,Item 131,0.6,21.363,"Nearest pharmacy Esk Pharmacy is 15.3km geodesic (~21.4km by road), pop=397",SA1 31002127809,,census_sa1,397,False
-31.695125,116.30959,,,WA,Item 131,0.6,21.363,"Nearest pharmacy Bakers Hill Pharmacy is 15.3km geodesic (~21.4km by road), pop=312",SA1 50902124406,,census_sa1,312,False
-32.51357,115.966757,,,WA,Item 131,0.6,21.354,"Nearest pharmacy Ravenswood Guardian Pharmacy is 15.3km geodesic (~21.4km by road), pop=242",SA1 50201102907,,census_sa1,242,False
-32.37994,148.512291,,,NSW,Item 131,0.6,21.34,"Nearest pharmacy TerryWhite Chemmart - Delroy is 15.2km geodesic (~21.3km by road), pop=326",SA1 10503110306,,census_sa1,326,False
-37.570686,140.114372,,,SA,Item 131,0.8,21.337,"Nearest pharmacy Beachport Pharmacy is 13.3km geodesic (~18.7km by road), pop=292",SA1 40702115805,,census_sa1,292,True
-31.83056,117.319969,Midpoint: Quairading-Cunderdin,,Western Australia,Item 131,0.5,21.33,Gap midpoint between Quairading Pharmacy and Cunderdin Pharmacy (42.7km apart),Gap: Quairading Pharmacy -- Cunderdin Pharmacy,,pharmacy_gap,0,False
-32.799262,117.150112,,,WA,Item 131,0.6,21.322,"Nearest pharmacy Narrogin Guardian Pharmacy is 15.2km geodesic (~21.3km by road), pop=203",SA1 50903125009,,census_sa1,203,False
-25.017367,152.056992,,,QLD,Item 131,0.8,21.318,"Nearest pharmacy Gin Gin Pharmacy is 10.6km geodesic (~14.8km by road), pop=323",SA1 31902150402,,census_sa1,323,True
-35.574266,149.741268,,,NSW,Item 131,0.6,21.312,"Nearest pharmacy Capital Chemist - Braidwood Pharmacy is 15.2km geodesic (~21.3km by road), pop=290",SA1 10102100706,,census_sa1,290,False
-31.141303,148.430778,Midpoint: Coonamble-Galargambone,,New South Wales,Item 131,0.5,21.311,Gap midpoint between Caremore Coonamble Pharmacy and Gulargambone Pharmacy (42.6km apart),Gap: Caremore Coonamble Pharmacy -- Gulargambone Pharmacy,,pharmacy_gap,0,False
-31.11491,150.265645,,,NSW,Item 131,0.6,21.304,"Nearest pharmacy Karen Carter Chemist is 15.2km geodesic (~21.3km by road), pop=605",SA1 11004120001,,census_sa1,605,False
-28.560895,153.372891,,,NSW,Item 131,0.6,21.286,"Nearest pharmacy NIMBIN VILLAGE PHARMACY is 15.2km geodesic (~21.3km by road), pop=225",SA1 11201124320,,census_sa1,225,False
-14.401349,132.389996,,,NT,Item 131,0.6,21.283,"Nearest pharmacy Pharmasave Katherine Pharmacy is 15.2km geodesic (~21.3km by road), pop=499",SA1 70205106718,,census_sa1,499,False
-36.747894,143.830891,,,VIC,Item 131,0.6,21.278,"Nearest pharmacy Dunolly Pharmacy is 15.2km geodesic (~21.3km by road), pop=402",SA1 20203103304,,census_sa1,402,False
-32.139465,151.917907,,,NSW,Item 131,0.6,21.272,"Nearest pharmacy Gloucester Family Pharmacy is 15.2km geodesic (~21.3km by road), pop=264",SA1 10805116709,,census_sa1,264,False
-29.608228,152.906535,,,NSW,Item 131,0.8,21.249,"Nearest pharmacy Grafton Base Hospital is 8.1km geodesic (~11.4km by road), pop=213",SA1 10401108125,,census_sa1,213,True
-17.484727,145.601323,,,QLD,Item 131,0.8,21.244,"Nearest pharmacy Malanda Pharmacy is 14.7km geodesic (~20.6km by road), pop=396",SA1 30605116904,,census_sa1,396,True
-36.853099,144.567165,,,VIC,Item 131,0.6,21.243,"Nearest pharmacy Heathcote Pharmacy is 15.2km geodesic (~21.2km by road), pop=233",SA1 20202102913,,census_sa1,233,False
-33.966972,148.737702,,,NSW,Item 131,0.6,21.242,"Nearest pharmacy Optimal Pharmacy Plus Health Hub Cowra is 15.2km geodesic (~21.2km by road), pop=314",SA1 10302106413,,census_sa1,314,False
-24.771235,152.141868,,,QLD,Item 131,0.6,21.234,"Nearest pharmacy Moore Park Beach Pharmacy is 15.2km geodesic (~21.2km by road), pop=294",SA1 31901149816,,census_sa1,294,False
-18.049722,145.867966,,,QLD,Item 131,0.8,21.221,"Nearest pharmacy Livelife Pharmacy Tully is 14.1km geodesic (~19.8km by road), pop=306",SA1 30603116109,,census_sa1,306,True
-37.693437,144.005703,,,VIC,Item 131,0.6,21.22,"Nearest pharmacy Gordon Pharmacy is 15.2km geodesic (~21.2km by road), pop=471",SA1 20102101205,,census_sa1,471,False
-36.34495,141.005692,Midpoint: Bordertown-Kaniva,,South Australia,Item 131,0.5,21.207,Gap midpoint between Bordertown Pharmacy and Kaniva Pharmacy (42.4km apart),Gap: Bordertown Pharmacy -- Kaniva Pharmacy,,pharmacy_gap,0,False
-33.526883,151.152971,,,NSW,Item 131,0.8,21.187,"OSRM verified: 21.2km by road to Brooklyn Pharmacy (7.2km geodesic), pop=278",SA1 11502129810,,census_sa1,278,True
-38.676279,146.578729,,,VIC,Item 131,0.6,21.181,"Nearest pharmacy Neilson's Pharmacy Yarram is 15.1km geodesic (~21.2km by road), pop=321",SA1 20505110405,,census_sa1,321,False
-36.90666,144.543081,,,VIC,Item 131,0.6,21.176,"Nearest pharmacy Heathcote Pharmacy is 15.1km geodesic (~21.2km by road), pop=380",SA1 20202102905,,census_sa1,380,False
-41.224952,145.596854,,,TAS,Item 131,0.6,21.162,"Nearest pharmacy Yolla Community Pharmacy is 15.1km geodesic (~21.2km by road), pop=224",SA1 60403109609,,census_sa1,224,False
-28.804434,114.756186,,,WA,Item 131,0.8,21.15,"Nearest pharmacy Pharmacy 777 Geraldton is 12.1km geodesic (~17.0km by road), pop=348",SA1 51104129222,,census_sa1,348,True
-33.022366,117.301987,,,WA,Item 131,0.6,21.148,"Nearest pharmacy Narrogin Guardian Pharmacy is 15.1km geodesic (~21.1km by road), pop=405",SA1 50903125011,,census_sa1,405,False
-34.313681,137.525829,,,SA,Item 131,0.6,21.137,"Nearest pharmacy Maitland Pharmacy is 15.1km geodesic (~21.1km by road), pop=328",SA1 40504112715,,census_sa1,328,False
-28.175189,153.268024,,,QLD,Item 131,0.8,21.125,"Nearest pharmacy Medicines Plus Bell Central Pharmacy is 14.2km geodesic (~19.9km by road), pop=415",SA1 30904124112,,census_sa1,415,True
-36.79869,144.770117,,,VIC,Item 131,0.6,21.123,"Nearest pharmacy Heathcote Pharmacy is 15.1km geodesic (~21.1km by road), pop=343",SA1 20202102904,,census_sa1,343,False
-38.620084,142.997746,,,VIC,Item 131,0.6,21.122,"Nearest pharmacy Timboon Pharmacy is 15.1km geodesic (~21.1km by road), pop=231",SA1 21703147508,,census_sa1,231,False
-34.458929,147.314556,,,NSW,Item 131,0.6,21.113,"Nearest pharmacy Ariah Park Pharmacy is 15.1km geodesic (~21.1km by road), pop=389",SA1 11303126619,,census_sa1,389,False
-33.046336,138.028493,,,SA,Item 131,0.8,21.104,"Nearest pharmacy Priceline Pharmacist Port Pirie is 14.7km geodesic (~20.6km by road), pop=291",SA1 40503112110,,census_sa1,291,True
-30.563063,150.665207,Midpoint: Barraba-Manilla,,New South Wales,Item 131,0.5,21.088,Gap midpoint between Barraba Pharmacy and Manilla Pharmacy (42.2km apart),Gap: Barraba Pharmacy -- Manilla Pharmacy,,pharmacy_gap,0,False
-32.331327,148.763309,,,NSW,Item 131,0.6,21.077,"Nearest pharmacy Orana Mall Pharmacy is 15.1km geodesic (~21.1km by road), pop=665",SA1 10503110311,,census_sa1,665,False
-41.444304,146.448727,,,TAS,Item 131,0.8,21.077,"Nearest pharmacy Railton Pharmacy is 11.0km geodesic (~15.5km by road), pop=259",SA1 60402109103,,census_sa1,259,True
-28.462493,152.48289,,,NSW,Item 131,0.6,21.065,"Nearest pharmacy Woodenbong Pharmacy is 15.0km geodesic (~21.1km by road), pop=259",SA1 11002119409,,census_sa1,259,False
-27.820473,151.706856,,,QLD,Item 131,0.8,21.064,"Nearest pharmacy Cains Pharmacy is 13.6km geodesic (~19.0km by road), pop=284",SA1 30702118202,,census_sa1,284,True
-19.009419,146.295267,,,QLD,Item 131,0.8,21.057,"Nearest pharmacy Balgal Beach Pharmacy is 13.7km geodesic (~19.2km by road), pop=300",SA1 31802148607,,census_sa1,300,True
-34.624564,135.750009,,,SA,Item 131,0.8,21.034,"Nearest pharmacy TerryWhite Chemmart - Port Lincoln is 14.9km geodesic (~20.8km by road), pop=392",SA1 40601113013,,census_sa1,392,True
-28.758643,152.951306,,,NSW,Item 131,0.6,21.024,"Nearest pharmacy Scrivener and Webb Pharmacy is 15.0km geodesic (~21.0km by road), pop=220",SA1 11202124513,,census_sa1,220,False
-36.634462,144.106542,,,VIC,Item 131,0.6,21.015,"Nearest pharmacy Bendigo UFS Pharmacies Maiden Gully is 15.0km geodesic (~21.0km by road), pop=571",SA1 20203103207,,census_sa1,571,False
-38.060103,146.171123,,,VIC,Item 131,0.6,21.004,"Nearest pharmacy Soul Pattinson Chemist - Moe is 15.0km geodesic (~21.0km by road), pop=371",SA1 20501107721,,census_sa1,371,False
-42.114579,147.433433,Midpoint: Campbell Town-Oatlands,,Tasmania,Item 131,0.5,20.994,Gap midpoint between Campbell Town Community Pharmacy and Oatlands Pharmacy (42.0km apart),Gap: Campbell Town Community Pharmacy -- Oatlands Pharmacy,,pharmacy_gap,0,False
-31.475355,116.750278,Midpoint: Goomalling-Northam,,Western Australia,Item 131,0.5,20.946,Gap midpoint between WA Country Chemists and Stewart's Good Price Pharmacy (41.9km apart),Gap: WA Country Chemists -- Stewart's Good Price Pharmacy,,pharmacy_gap,0,False
-34.157771,150.818449,,,NSW,Item 131,0.8,20.931,"OSRM verified: 20.9km by road to Appin Compounding Pharmacy (5.5km geodesic), pop=411",SA1 12302143624,,census_sa1,411,True
-42.645058,147.738327,Midpoint: Triabunna-Sorell,,Tasmania,Item 131,0.5,20.919,Gap midpoint between Triabunna Pharmacy and CHEMIST WAREHOUSE - SORELL (41.9km apart),Gap: Triabunna Pharmacy -- CHEMIST WAREHOUSE - SORELL,,pharmacy_gap,0,False
-30.739941,152.784319,,,NSW,Item 131,0.8,20.87,"Nearest pharmacy Bowraville Pharmacy is 12.3km geodesic (~17.2km by road), pop=406",SA1 10802115914,,census_sa1,406,True
-36.721345,145.156788,,,VIC,Item 131,0.8,20.84,"OSRM verified: 20.8km by road to Rebecca Baker's Pharmacy (7.5km geodesic), pop=222",SA1 20401105812,,census_sa1,222,True
-37.520208,144.303301,,,VIC,Item 131,0.8,20.75,"Nearest pharmacy Ballan UFS Pharmacy is 11.2km geodesic (~15.7km by road), pop=403",SA1 20102100903,,census_sa1,403,True
-33.76598,120.087288,Midpoint: Hopetoun-Ravensthorpe,,Western Australia,Item 131,0.5,20.744,Gap midpoint between Hopetoun Beachfront Chemist and RAVENSTHORPE PHARMACY (41.5km apart),Gap: Hopetoun Beachfront Chemist -- RAVENSTHORPE PHARMACY,,pharmacy_gap,0,False
-33.928193,116.031392,,,WA,Item 131,0.8,20.727,"Nearest pharmacy Pharmacy 777 Bridgetown is 10.3km geodesic (~14.4km by road), pop=367",SA1 50103101707,,census_sa1,367,True
-33.159464,115.687245,,,WA,Item 131,0.8,20.722,"Nearest pharmacy Chemwise Australind Pharmacy is 13.4km geodesic (~18.7km by road), pop=720",SA1 50102101421,,census_sa1,720,True
-34.160148,138.032218,,,SA,Item 131,0.8,20.716,"Nearest pharmacy TerryWhite Chemmart Port Wakefield is 11.0km geodesic (~15.4km by road), pop=407",SA1 40504112713,,census_sa1,407,True
-36.05712,144.627152,,,VIC,Item 131,0.8,20.665,"Nearest pharmacy Direct Chemist Outlet Echuca West is 12.3km geodesic (~17.3km by road), pop=305",SA1 21601140810,,census_sa1,305,True
-28.536226,114.629352,Midpoint: Northampton-Glenfield,,Western Australia,Item 131,0.5,20.654,Gap midpoint between NORTHAMPTON PHARMACY and Optimal Pharmacy Plus - Sunset Beach (41.3km apart),Gap: NORTHAMPTON PHARMACY -- Optimal Pharmacy Plus - Sunset Beach,,pharmacy_gap,0,False
-37.992409,143.503877,,,VIC,Item 131,0.8,20.602,"Nearest pharmacy Lismore Pharmacy is 14.7km geodesic (~20.5km by road), pop=283",SA1 21703147405,,census_sa1,283,True
-31.617411,116.372949,,,WA,Item 131,0.8,20.574,"Nearest pharmacy Toodyay Pharmacy is 11.7km geodesic (~16.4km by road), pop=213",SA1 50902124408,,census_sa1,213,True
-27.324482,152.770612,,,QLD,Item 131,0.8,20.559,"Nearest pharmacy TerryWhite Chemmart - Samford is 12.6km geodesic (~17.6km by road), pop=343",SA1 31401138717,,census_sa1,343,True
-31.11139,149.172516,Midpoint: Baradine-Coonabarabran,,New South Wales,Item 131,0.5,20.523,Gap midpoint between PharmaSave Baradine Pharmacy and Coonabarabran Compounding Pharmacy (41.1km apart),Gap: PharmaSave Baradine Pharmacy -- Coonabarabran Compounding Pharmacy,,pharmacy_gap,0,False
-34.13381,115.116478,Midpoint: Augusta-Margaret River,,Western Australia,Item 131,0.5,20.51,Gap midpoint between Pharmacy 777 Augusta and Priceline Pharmacy - Margaret River (41.0km apart),Gap: Pharmacy 777 Augusta -- Priceline Pharmacy - Margaret River,,pharmacy_gap,0,False
-38.005913,145.769163,,,VIC,Item 131,0.8,20.501,"Nearest pharmacy Bunyip Pharmacy is 11.1km geodesic (~15.5km by road), pop=268",SA1 20501107615,,census_sa1,268,True
-36.580136,144.270604,,,VIC,Item 131,0.8,20.494,"Nearest pharmacy Chemist Warehouse - Epsom Village is 14.4km geodesic (~20.2km by road), pop=379",SA1 20203103208,,census_sa1,379,True
-31.581361,152.631969,,,NSW,Item 131,0.8,20.439,"Nearest pharmacy Your Discount Chemist - Lakewood is 13.1km geodesic (~18.4km by road), pop=426",SA1 10804116217,,census_sa1,426,True
-27.992892,152.605073,,,QLD,Item 131,0.8,20.41,"OSRM verified: 20.4km by road to ARATULA PHARMACY (5.7km geodesic), pop=512",SA1 31002127719,,census_sa1,512,True
-21.042643,149.060638,,,QLD,Item 131,0.8,20.406,"Nearest pharmacy United Chemists Bucasia is 10.1km geodesic (~14.2km by road), pop=524",SA1 31202135313,,census_sa1,524,True
-28.716113,153.396651,,,NSW,Item 131,0.8,20.338,"Nearest pharmacy Chemist Warehouse Lismore is 11.7km geodesic (~16.4km by road), pop=210",SA1 11202124918,,census_sa1,210,True
-23.330086,119.599256,,,WA,Item 131,0.8,20.315,"Nearest pharmacy Hilditch Pharmacy is 13.8km geodesic (~19.3km by road), pop=865",SA1 51002126712,,census_sa1,865,True
-37.090596,145.41485,,,VIC,Item 131,0.8,20.291,"Nearest pharmacy Yea Pharmacy is 13.4km geodesic (~18.8km by road), pop=286",SA1 20401106202,,census_sa1,286,True
-33.151694,135.502863,,,SA,Item 131,0.8,20.286,"Nearest pharmacy Wudinna Family Pharmacy is 12.0km geodesic (~16.8km by road), pop=246",SA1 40601113205,,census_sa1,246,True
-25.554854,151.423587,,,QLD,Item 131,0.8,20.264,"Nearest pharmacy MUNDUBBERA GUARDIAN PHARMACY is 13.1km geodesic (~18.3km by road), pop=261",SA1 31902150314,,census_sa1,261,True
-31.100642,152.693291,,,NSW,Item 131,0.8,20.26,"Nearest pharmacy Kempsey District Hospital Pharmacy (Previously Epic) is 12.6km geodesic (~17.7km by road), pop=260",SA1 10802115626,,census_sa1,260,True
-41.295798,147.712052,,,TAS,Item 131,0.8,20.256,"Nearest pharmacy Branxholm Pharmacy is 14.3km geodesic (~20.0km by road), pop=265",SA1 60203110015,,census_sa1,265,True
-28.521866,153.13487,,,NSW,Item 131,0.8,20.21,"Nearest pharmacy NIMBIN VILLAGE PHARMACY is 11.9km geodesic (~16.7km by road), pop=369",SA1 11202124709,,census_sa1,369,True
-26.282373,153.034633,,,QLD,Item 131,0.8,20.196,"Nearest pharmacy LiveLife Pharmacy Tewantin is 12.1km geodesic (~17.0km by road), pop=440",SA1 31608154924,,census_sa1,440,True
-34.896858,117.26644,,,WA,Item 131,0.8,20.172,"Nearest pharmacy Bibs Pharmacy is 10.6km geodesic (~14.8km by road), pop=279",SA1 50901122818,,census_sa1,279,True
-35.017553,117.265085,,,WA,Item 131,0.8,20.168,"Nearest pharmacy Bibs Pharmacy is 10.1km geodesic (~14.1km by road), pop=355",SA1 50901122810,,census_sa1,355,True
-33.692891,136.7089,Midpoint: Cleve-Cowell,,South Australia,Item 131,0.5,20.084,Gap midpoint between Cleve Pharmacy and Cowell Pharmacy (40.2km apart),Gap: Cleve Pharmacy -- Cowell Pharmacy,,pharmacy_gap,0,False
-27.369503,151.938215,,,QLD,Item 131,0.8,20.025,"Nearest pharmacy WholeLife Pharmacy and Foods is 9.0km geodesic (~12.6km by road), pop=567",SA1 30702117918,,census_sa1,567,True
-33.145588,115.689653,,,WA,Item 131,0.8,20.023,"Nearest pharmacy Chemwise Australind Pharmacy is 14.8km geodesic (~20.7km by road), pop=555",SA1 50102101420,,census_sa1,555,True
-27.454272,152.392368,,,QLD,Item 131,0.8,19.991,"Nearest pharmacy LiveLife Pharmacy Plainland is 12.3km geodesic (~17.2km by road), pop=297",SA1 31002128039,,census_sa1,297,True
-35.294247,148.926777,,,ACT,Item 131,0.8,19.969,"Nearest pharmacy Capital Chemist Denman Prospect is 8.8km geodesic (~12.3km by road), pop=309",SA1 80111114006,,census_sa1,309,True
-33.763391,117.356751,Midpoint: Kojonup-Katanning,,Western Australia,Item 131,0.5,19.939,Gap midpoint between Kojonup Pharmacy and Great Southern Community Chemist (39.9km apart),Gap: Kojonup Pharmacy -- Great Southern Community Chemist,,pharmacy_gap,0,False
-33.049444,116.768942,,,WA,Item 131,0.8,19.936,"Nearest pharmacy Williams Pharmacy is 10.6km geodesic (~14.8km by road), pop=597",SA1 50903125012,,census_sa1,597,True
-34.796913,146.698239,,,NSW,Item 131,0.8,19.933,"Nearest pharmacy Capital Chemist Narrandera is 14.4km geodesic (~20.1km by road), pop=405",SA1 11301125909,,census_sa1,405,True
-32.596197,151.927927,,,NSW,Item 131,0.8,19.885,"OSRM verified: 19.9km by road to Karuah Pharmacy (7.2km geodesic), pop=327",SA1 10801115114,,census_sa1,327,True
-23.599371,145.153497,,,QLD,Item 131,0.8,19.883,"Nearest pharmacy Barcaldine Pharmacy is 14.8km geodesic (~20.7km by road), pop=303",SA1 31503140810,,census_sa1,303,True
-33.985204,116.282002,,,WA,Item 131,0.8,19.849,"Nearest pharmacy Pharmacy 777 Bridgetown is 13.7km geodesic (~19.2km by road), pop=700",SA1 50103101703,,census_sa1,700,True
-26.56999,153.023125,,,QLD,Item 131,0.8,19.833,"OSRM verified: 19.8km by road to Bli Bli Pharmacy (6.0km geodesic), pop=751",SA1 31607154712,,census_sa1,751,True
-33.30528,149.464616,,,NSW,Item 131,0.8,19.822,"Nearest pharmacy WESTPOINT CENTRE PHARMACY is 13.3km geodesic (~18.7km by road), pop=428",SA1 10301106012,,census_sa1,428,True
-31.183011,115.417068,Midpoint: Lancelin-Guilderton,,Western Australia,Item 131,0.5,19.791,Gap midpoint between Lancelin Pharmacy and GUILDERTON PHARMACY (39.6km apart),Gap: Lancelin Pharmacy -- GUILDERTON PHARMACY,,pharmacy_gap,0,False
-26.579808,148.98848,Midpoint: Wallumbilla-,,Queensland,Item 131,0.5,19.79,Gap midpoint between Wallumbilla Pharmacy and United Chemists Roma (39.6km apart),Gap: Wallumbilla Pharmacy -- United Chemists Roma,,pharmacy_gap,0,False
-17.542169,145.470013,,,QLD,Item 131,0.8,19.787,"OSRM verified: 19.8km by road to RAVENSHOE PHARMACY (7.3km geodesic), pop=342",SA1 30605116713,,census_sa1,342,True
-37.172438,144.592811,,,VIC,Item 131,0.8,19.785,"Nearest pharmacy Central Highlands Rural Health - Kyneton Health is 14.2km geodesic (~19.9km by road), pop=249",SA1 20202103008,,census_sa1,249,True
-34.241739,115.228548,,,WA,Item 131,0.8,19.762,"Nearest pharmacy Pharmacy 777 Augusta is 10.3km geodesic (~14.5km by road), pop=434",SA1 50101100107,,census_sa1,434,True
-23.968625,151.279359,,,QLD,Item 131,0.8,19.759,"OSRM verified: 19.8km by road to Vitality Pharmacy Warehouse Calliope (7.6km geodesic), pop=354",SA1 30805153519,,census_sa1,354,True
-26.284768,152.995741,,,QLD,Item 131,0.8,19.755,"Nearest pharmacy LiveLife Pharmacy Tewantin is 12.6km geodesic (~17.6km by road), pop=336",SA1 31608154918,,census_sa1,336,True
-25.001038,152.085581,,,QLD,Item 131,0.8,19.753,"Nearest pharmacy Gin Gin Pharmacy is 13.1km geodesic (~18.3km by road), pop=342",SA1 31902150401,,census_sa1,342,True
